"activity_id","budget_id","budget_reel","budget_prevu","budget_ecart","pris_activite"
"5204","5204","0","0","0","0"
"5205","6636","0","0","0","0"
"5206","7436","0","0","0","0"
"5207","5207","0","0","0","0"
"5208","5208","0","0","0","0"
"5209","5209","0","0","0","0"
"5210","6163","0","0","0","0"
"5211","5211","0","0","0","0"
"5212","5212","0","0","0","0"
"5213","5213","0","0","0","0"
"5214","6663","0","0","0","0"
"5215","5215","0","0","0","0"
"5216","5216","0","0","0","0"
"5217","5217","0","0","0","0"
"5218","5218","0","0","0","0"
"5219","5219","0","0","0","0"
"5220","8965","0","0","0","0"
"5221","5221","0","0","0","0"
"5222","5222","0","0","0","0"
"5223","7656","0","0","0","0"
"5224","5224","0","0","0","0"
"5225","5225","0","0","0","0"
"5226","5226","0","0","0","0"
"5227","5227","0","0","0","0"
"5228","8965","0","0","0","0"
"5229","5229","0","0","0","0"
"5230","5230","0","0","0","0"
"5231","5231","0","0","0","0"
"5232","5232","0","0","0","0"
"5233","5233","0","0","0","0"
"5234","5234","0","0","0","0"
"5235","7185","0","0","0","0"
"5236","5236","0","0","0","0"
"5237","5237","0","0","0","0"
"5238","5238","0","0","0","0"
"5239","6764","0","0","0","0"
"5240","5240","0","0","0","0"
"5241","5241","0","0","0","0"
"5242","5242","0","0","0","0"
"5243","5243","0","0","0","0"
"5244","5244","0","0","0","0"
"5245","5421","0","0","0","0"
"5246","5246","0","0","0","0"
"5247","5247","0","0","0","0"
"5248","5248","0","0","0","0"
"5249","5249","0","0","0","0"
"5250","5250","0","0","0","0"
"5251","7316","0","0","0","0"
"5252","5252","0","0","0","0"
"5253","7755","0","0","0","0"
"5254","5254","0","0","0","0"
"5255","5255","0","0","0","0"
"5256","5256","0","0","0","0"
"5257","5257","0","0","0","0"
"5258","5258","0","0","0","0"
"5259","8731","0","0","0","0"
"5260","5260","0","0","0","0"
"5261","5261","0","0","0","0"
"5262","6535","0","0","0","0"
"5263","5263","0","0","0","0"
"5264","7997","0","0","0","0"
"5265","5265","0","0","0","0"
"5266","5266","0","0","0","0"
"5267","8285","0","0","0","0"
"5268","5268","0","0","0","0"
"5269","5269","0","0","0","0"
"5270","5270","0","0","0","0"
"5271","5271","0","0","0","0"
"5272","5272","0","0","0","0"
"5273","8905","0","0","0","0"
"5274","5274","0","0","0","0"
"5275","8348","0","0","0","0"
"5276","6207","0","0","0","0"
"5277","5277","0","0","0","0"
"5278","5278","0","0","0","0"
"5279","6230","0","0","0","0"
"5280","5280","0","0","0","0"
"5281","5281","0","0","0","0"
"5282","5282","0","0","0","0"
"5283","5283","0","0","0","0"
"5284","5284","0","0","0","0"
"5285","5285","0","0","0","0"
"5286","5286","0","0","0","0"
"5287","5287","0","0","0","0"
"5288","5288","0","0","0","0"
"5289","5696","0","0","0","0"
"5290","5290","0","0","0","0"
"5291","5291","0","0","0","0"
"5292","8498","0","0","0","0"
"5293","5293","0","0","0","0"
"5294","5294","0","0","0","0"
"5295","5295","0","0","0","0"
"5296","7222","0","0","0","0"
"5297","5297","0","0","0","0"
"5298","5298","0","0","0","0"
"5299","5299","0","0","0","0"
"5300","5300","0","0","0","0"
"5301","7367","0","0","0","0"
"5302","8183","0","0","0","0"
"5303","5303","0","0","0","0"
"5304","5304","0","0","0","0"
"5305","5305","0","0","0","0"
"5306","5306","0","0","0","0"
"5307","5307","0","0","0","0"
"5308","5308","0","0","0","0"
"5309","5309","0","0","0","0"
"5310","5310","0","0","0","0"
"5311","5311","0","0","0","0"
"5312","5312","0","0","0","0"
"5313","5313","0","0","0","0"
"5314","8659","0","0","0","0"
"5315","5315","0","0","0","0"
"5316","5316","0","0","0","0"
"5317","5317","0","0","0","0"
"5318","6401","0","0","0","0"
"5319","5319","0","0","0","0"
"5320","5320","0","0","0","0"
"5321","5321","0","0","0","0"
"5322","8680","0","0","0","0"
"5323","7471","0","0","0","0"
"5324","5324","0","0","0","0"
"5325","5325","0","0","0","0"
"5326","5326","0","0","0","0"
"5327","5327","0","0","0","0"
"5328","5328","0","0","0","0"
"5329","6744","0","0","0","0"
"5330","5330","0","0","0","0"
"5331","5331","0","0","0","0"
"5332","5332","0","0","0","0"
"5333","5333","0","0","0","0"
"5334","5334","0","0","0","0"
"5335","5668","0","0","0","0"
"5336","5336","0","0","0","0"
"5337","5337","0","0","0","0"
"5338","5338","0","0","0","0"
"5339","5339","0","0","0","0"
"5340","6911","0","0","0","0"
"5341","5341","0","0","0","0"
"5342","7626","0","0","0","0"
"5343","5343","0","0","0","0"
"5344","5344","0","0","0","0"
"5345","5345","0","0","0","0"
"5346","5346","0","0","0","0"
"5347","5347","0","0","0","0"
"5348","5348","0","0","0","0"
"5349","6059","0","0","0","0"
"5350","5350","0","0","0","0"
"5351","5351","0","0","0","0"
"5352","5908","0","0","0","0"
"5353","8786","0","0","0","0"
"5354","5354","0","0","0","0"
"5355","5355","0","0","0","0"
"5356","5356","0","0","0","0"
"5357","5357","0","0","0","0"
"5358","5358","0","0","0","0"
"5359","7175","0","0","0","0"
"5360","5360","0","0","0","0"
"5361","5361","0","0","0","0"
"5362","5362","0","0","0","0"
"5363","8295","0","0","0","0"
"5364","5364","0","0","0","0"
"5365","5365","0","0","0","0"
"5366","5366","0","0","0","0"
"5367","5367","0","0","0","0"
"5368","5368","0","0","0","0"
"5369","5369","0","0","0","0"
"5370","5370","0","0","0","0"
"5371","6233","0","0","0","0"
"5372","7325","0","0","0","0"
"5373","5373","0","0","0","0"
"5374","8264","0","0","0","0"
"5375","5375","0","0","0","0"
"5376","5448","0","0","0","0"
"5377","5377","0","0","0","0"
"5378","5378","0","0","0","0"
"5379","5379","0","0","0","0"
"5380","5380","0","0","0","0"
"5381","5381","0","0","0","0"
"5382","7133","0","0","0","0"
"5383","7790","0","0","0","0"
"5384","6868","0","0","0","0"
"5385","5385","0","0","0","0"
"5386","8155","0","0","0","0"
"5387","6185","0","0","0","0"
"5388","5388","0","0","0","0"
"5389","5389","0","0","0","0"
"5390","8088","0","0","0","0"
"5391","5391","0","0","0","0"
"5392","5392","0","0","0","0"
"5393","5393","0","0","0","0"
"5394","5394","0","0","0","0"
"5395","5395","0","0","0","0"
"5396","5396","0","0","0","0"
"5397","5397","0","0","0","0"
"5398","6712","0","0","0","0"
"5399","7377","0","0","0","0"
"5400","5400","0","0","0","0"
"5401","5401","0","0","0","0"
"5402","5402","0","0","0","0"
"5403","8498","0","0","0","0"
"5404","5404","0","0","0","0"
"5405","5405","0","0","0","0"
"5406","7462","0","0","0","0"
"5407","5407","0","0","0","0"
"5408","7596","0","0","0","0"
"5409","5409","0","0","0","0"
"5410","5410","0","0","0","0"
"5411","5411","0","0","0","0"
"5412","5412","0","0","0","0"
"5413","5413","0","0","0","0"
"5414","5414","0","0","0","0"
"5415","5415","0","0","0","0"
"5416","5416","0","0","0","0"
"5417","5417","0","0","0","0"
"5418","5418","0","0","0","0"
"5419","5419","0","0","0","0"
"5420","5420","0","0","0","0"
"5421","5421","0","0","0","0"
"5422","5422","0","0","0","0"
"5423","5423","0","0","0","0"
"5424","5424","0","0","0","0"
"5425","5425","0","0","0","0"
"5426","5426","0","0","0","0"
"5427","5427","0","0","0","0"
"5428","5428","0","0","0","0"
"5429","5429","0","0","0","0"
"5430","5430","0","0","0","0"
"5431","7219","0","0","0","0"
"5432","5432","0","0","0","0"
"5433","5433","0","0","0","0"
"5434","5434","0","0","0","0"
"5435","5435","0","0","0","0"
"5436","5436","0","0","0","0"
"5437","5437","0","0","0","0"
"5438","5438","0","0","0","0"
"5439","7947","0","0","0","0"
"5440","6929","0","0","0","0"
"5441","5441","0","0","0","0"
"5442","5442","0","0","0","0"
"5443","5443","0","0","0","0"
"5444","5444","0","0","0","0"
"5445","5445","0","0","0","0"
"5446","5446","0","0","0","0"
"5447","5447","0","0","0","0"
"5448","5448","0","0","0","0"
"5449","5449","0","0","0","0"
"5450","5450","0","0","0","0"
"5451","5451","0","0","0","0"
"5452","7117","0","0","0","0"
"5453","5453","0","0","0","0"
"5454","5454","0","0","0","0"
"5455","5455","0","0","0","0"
"5456","7891","0","0","0","0"
"5457","5457","0","0","0","0"
"5458","5458","0","0","0","0"
"5459","5459","0","0","0","0"
"5460","5460","0","0","0","0"
"5461","5461","0","0","0","0"
"5462","5462","0","0","0","0"
"5463","5463","0","0","0","0"
"5464","7397","0","0","0","0"
"5465","5465","0","0","0","0"
"5466","5466","0","0","0","0"
"5467","5467","0","0","0","0"
"5468","5468","0","0","0","0"
"5469","5469","0","0","0","0"
"5470","5470","0","0","0","0"
"5471","5471","0","0","0","0"
"5472","5472","0","0","0","0"
"5473","5473","0","0","0","0"
"5474","7422","0","0","0","0"
"5475","5475","0","0","0","0"
"5476","5476","0","0","0","0"
"5477","5477","0","0","0","0"
"5478","5478","0","0","0","0"
"5479","5479","0","0","0","0"
"5480","5480","0","0","0","0"
"5481","5481","0","0","0","0"
"5482","5482","0","0","0","0"
"5483","8373","0","0","0","0"
"5484","5484","0","0","0","0"
"5485","5485","0","0","0","0"
"5486","8355","0","0","0","0"
"5487","5487","0","0","0","0"
"5488","5488","0","0","0","0"
"5489","5489","0","0","0","0"
"5490","7252","0","0","0","0"
"5491","5491","0","0","0","0"
"5492","5492","0","0","0","0"
"5493","5493","0","0","0","0"
"5494","5494","0","0","0","0"
"5495","5495","0","0","0","0"
"5496","5496","0","0","0","0"
"5497","5497","0","0","0","0"
"5498","5498","0","0","0","0"
"5499","5499","0","0","0","0"
"5500","5500","0","0","0","0"
"5501","5501","0","0","0","0"
"5502","5502","0","0","0","0"
"5503","5503","0","0","0","0"
"5504","5504","0","0","0","0"
"5505","8906","0","0","0","0"
"5506","5506","0","0","0","0"
"5507","6787","0","0","0","0"
"5508","7807","0","0","0","0"
"5509","5746","0","0","0","0"
"5510","5510","0","0","0","0"
"5511","5511","0","0","0","0"
"5512","5512","0","0","0","0"
"5513","7509","0","0","0","0"
"5514","5514","0","0","0","0"
"5515","5515","0","0","0","0"
"5516","5621","0","0","0","0"
"5517","5517","0","0","0","0"
"5518","5518","0","0","0","0"
"5519","5519","0","0","0","0"
"5520","5520","0","0","0","0"
"5521","5521","0","0","0","0"
"5522","5522","0","0","0","0"
"5523","5523","0","0","0","0"
"5524","5524","0","0","0","0"
"5525","5525","0","0","0","0"
"5526","8613","0","0","0","0"
"5527","5527","0","0","0","0"
"5528","7626","0","0","0","0"
"5529","5529","0","0","0","0"
"5530","5530","0","0","0","0"
"5531","5531","0","0","0","0"
"5532","5532","0","0","0","0"
"5533","8004","0","0","0","0"
"5534","5534","0","0","0","0"
"5535","5535","0","0","0","0"
"5536","5536","0","0","0","0"
"5537","5537","0","0","0","0"
"5538","7310","0","0","0","0"
"5539","8737","0","0","0","0"
"5540","5540","0","0","0","0"
"5541","5858","0","0","0","0"
"5542","5542","0","0","0","0"
"5543","5543","0","0","0","0"
"5544","5581","0","0","0","0"
"5545","5545","0","0","0","0"
"5546","5546","0","0","0","0"
"5547","5547","0","0","0","0"
"5548","8315","0","0","0","0"
"5549","5549","0","0","0","0"
"5550","5550","0","0","0","0"
"5551","8140","0","0","0","0"
"5552","8878","0","0","0","0"
"5553","5553","0","0","0","0"
"5554","5554","0","0","0","0"
"5555","8629","0","0","0","0"
"5556","5556","0","0","0","0"
"5557","5557","0","0","0","0"
"5558","5558","0","0","0","0"
"5559","5559","0","0","0","0"
"5560","5560","0","0","0","0"
"5561","5561","0","0","0","0"
"5562","5562","0","0","0","0"
"5563","7824","0","0","0","0"
"5564","7386","0","0","0","0"
"5565","5565","0","0","0","0"
"5566","5566","0","0","0","0"
"5567","5567","0","0","0","0"
"5568","5568","0","0","0","0"
"5569","8898","0","0","0","0"
"5570","5570","0","0","0","0"
"5571","7526","0","0","0","0"
"5572","5572","0","0","0","0"
"5573","5573","0","0","0","0"
"5574","5574","0","0","0","0"
"5575","8201","0","0","0","0"
"5576","7025","0","0","0","0"
"5577","6409","0","0","0","0"
"5578","5578","0","0","0","0"
"5579","8748","0","0","0","0"
"5580","6073","0","0","0","0"
"5581","5581","0","0","0","0"
"5582","5582","0","0","0","0"
"5583","5583","0","0","0","0"
"5584","5584","0","0","0","0"
"5585","5585","0","0","0","0"
"5586","5586","0","0","0","0"
"5587","6392","0","0","0","0"
"5588","5588","0","0","0","0"
"5589","8985","0","0","0","0"
"5590","7367","0","0","0","0"
"5591","5591","0","0","0","0"
"5592","5592","0","0","0","0"
"5593","5593","0","0","0","0"
"5594","5594","0","0","0","0"
"5595","5595","0","0","0","0"
"5596","6427","0","0","0","0"
"5597","5597","0","0","0","0"
"5598","5598","0","0","0","0"
"5599","5599","0","0","0","0"
"5600","5600","0","0","0","0"
"5601","5601","0","0","0","0"
"5602","5602","0","0","0","0"
"5603","7815","0","0","0","0"
"5604","7038","0","0","0","0"
"5605","5605","0","0","0","0"
"5606","5606","0","0","0","0"
"5607","5607","0","0","0","0"
"5608","5608","0","0","0","0"
"5609","6126","0","0","0","0"
"5610","5610","0","0","0","0"
"5611","7520","0","0","0","0"
"5612","5612","0","0","0","0"
"5613","5613","0","0","0","0"
"5614","6338","0","0","0","0"
"5615","5615","0","0","0","0"
"5616","5616","0","0","0","0"
"5617","5617","0","0","0","0"
"5618","8065","0","0","0","0"
"5619","5619","0","0","0","0"
"5620","5620","0","0","0","0"
"5621","5621","0","0","0","0"
"5622","5622","0","0","0","0"
"5623","8265","0","0","0","0"
"5624","5624","0","0","0","0"
"5625","5625","0","0","0","0"
"5626","5626","0","0","0","0"
"5627","5627","0","0","0","0"
"5628","8730","0","0","0","0"
"5629","6301","0","0","0","0"
"5630","5630","0","0","0","0"
"5631","5631","0","0","0","0"
"5632","5632","0","0","0","0"
"5633","6904","0","0","0","0"
"5634","5634","0","0","0","0"
"5635","6478","0","0","0","0"
"5636","5636","0","0","0","0"
"5637","5637","0","0","0","0"
"5638","5638","0","0","0","0"
"5639","5639","0","0","0","0"
"5640","5640","0","0","0","0"
"5641","6470","0","0","0","0"
"5642","5642","0","0","0","0"
"5643","5643","0","0","0","0"
"5644","6520","0","0","0","0"
"5645","5645","0","0","0","0"
"5646","5646","0","0","0","0"
"5647","5647","0","0","0","0"
"5648","8925","0","0","0","0"
"5649","7315","0","0","0","0"
"5650","5650","0","0","0","0"
"5651","5651","0","0","0","0"
"5652","5652","0","0","0","0"
"5653","5653","0","0","0","0"
"5654","5654","0","0","0","0"
"5655","5655","0","0","0","0"
"5656","5656","0","0","0","0"
"5657","5657","0","0","0","0"
"5658","5658","0","0","0","0"
"5659","5659","0","0","0","0"
"5660","5722","0","0","0","0"
"5661","5661","0","0","0","0"
"5662","5662","0","0","0","0"
"5663","5663","0","0","0","0"
"5664","5664","0","0","0","0"
"5665","5665","0","0","0","0"
"5666","5666","0","0","0","0"
"5667","5667","0","0","0","0"
"5668","5668","0","0","0","0"
"5669","5669","0","0","0","0"
"5670","5670","0","0","0","0"
"5671","5671","0","0","0","0"
"5672","5672","0","0","0","0"
"5673","5673","0","0","0","0"
"5674","5674","0","0","0","0"
"5675","5675","0","0","0","0"
"5676","5676","0","0","0","0"
"5677","5677","0","0","0","0"
"5678","5678","0","0","0","0"
"5679","5679","0","0","0","0"
"5680","5680","0","0","0","0"
"5681","5681","0","0","0","0"
"5682","5682","0","0","0","0"
"5683","5683","0","0","0","0"
"5684","5684","0","0","0","0"
"5685","5685","0","0","0","0"
"5686","5686","0","0","0","0"
"5687","5687","0","0","0","0"
"5688","5688","0","0","0","0"
"5689","5689","0","0","0","0"
"5690","7494","0","0","0","0"
"5691","6378","0","0","0","0"
"5692","5692","0","0","0","0"
"5693","6802","0","0","0","0"
"5694","5694","0","0","0","0"
"5695","8717","0","0","0","0"
"5696","5696","0","0","0","0"
"5697","5697","0","0","0","0"
"5698","5698","0","0","0","0"
"5699","5699","0","0","0","0"
"5700","7227","0","0","0","0"
"5701","8757","0","0","0","0"
"5702","5702","0","0","0","0"
"5703","5703","0","0","0","0"
"5704","5704","0","0","0","0"
"5705","6460","0","0","0","0"
"5706","5706","0","0","0","0"
"5707","5707","0","0","0","0"
"5708","5708","0","0","0","0"
"5709","5709","0","0","0","0"
"5710","5710","0","0","0","0"
"5711","5711","0","0","0","0"
"5712","5712","0","0","0","0"
"5713","5713","0","0","0","0"
"5714","8015","0","0","0","0"
"5715","5715","0","0","0","0"
"5716","8243","0","0","0","0"
"5717","6786","0","0","0","0"
"5718","5718","0","0","0","0"
"5719","5719","0","0","0","0"
"5720","5720","0","0","0","0"
"5721","5721","0","0","0","0"
"5722","5722","0","0","0","0"
"5723","6681","0","0","0","0"
"5724","5724","0","0","0","0"
"5725","6663","0","0","0","0"
"5726","5726","0","0","0","0"
"5727","5727","0","0","0","0"
"5728","5728","0","0","0","0"
"5729","5729","0","0","0","0"
"5730","5730","0","0","0","0"
"5731","5731","0","0","0","0"
"5732","5732","0","0","0","0"
"5733","5733","0","0","0","0"
"5734","8671","0","0","0","0"
"5735","8664","0","0","0","0"
"5736","5736","0","0","0","0"
"5737","5737","0","0","0","0"
"5738","5738","0","0","0","0"
"5739","5794","0","0","0","0"
"5740","5740","0","0","0","0"
"5741","8385","0","0","0","0"
"5742","5742","0","0","0","0"
"5743","5743","0","0","0","0"
"5744","6719","0","0","0","0"
"5745","7056","0","0","0","0"
"5746","5746","0","0","0","0"
"5747","5747","0","0","0","0"
"5748","7117","0","0","0","0"
"5749","5749","0","0","0","0"
"5750","5750","0","0","0","0"
"5751","5751","0","0","0","0"
"5752","5752","0","0","0","0"
"5753","5753","0","0","0","0"
"5754","5754","0","0","0","0"
"5755","8010","0","0","0","0"
"5756","5756","0","0","0","0"
"5757","8635","0","0","0","0"
"5758","5758","0","0","0","0"
"5759","5759","0","0","0","0"
"5760","5760","0","0","0","0"
"5761","8804","0","0","0","0"
"5762","5762","0","0","0","0"
"5763","5763","0","0","0","0"
"5764","5764","0","0","0","0"
"5765","5765","0","0","0","0"
"5766","7821","0","0","0","0"
"5767","6250","0","0","0","0"
"5768","5768","0","0","0","0"
"5769","6528","0","0","0","0"
"5770","5770","0","0","0","0"
"5771","5771","0","0","0","0"
"5772","5772","0","0","0","0"
"5773","5773","0","0","0","0"
"5774","5774","0","0","0","0"
"5775","5775","0","0","0","0"
"5776","5776","0","0","0","0"
"5777","5777","0","0","0","0"
"5778","5778","0","0","0","0"
"5779","5779","0","0","0","0"
"5780","5780","0","0","0","0"
"5781","5781","0","0","0","0"
"5782","5782","0","0","0","0"
"5783","5783","0","0","0","0"
"5784","5784","0","0","0","0"
"5785","5785","0","0","0","0"
"5786","5786","0","0","0","0"
"5787","5787","0","0","0","0"
"5788","5788","0","0","0","0"
"5789","5789","0","0","0","0"
"5790","7513","0","0","0","0"
"5791","5791","0","0","0","0"
"5792","5792","0","0","0","0"
"5793","5793","0","0","0","0"
"5794","5794","0","0","0","0"
"5795","5795","0","0","0","0"
"5796","5796","0","0","0","0"
"5797","5797","0","0","0","0"
"5798","5798","0","0","0","0"
"5799","5799","0","0","0","0"
"5800","5800","0","0","0","0"
"5801","5801","0","0","0","0"
"5802","5802","0","0","0","0"
"5803","5803","0","0","0","0"
"5804","8683","0","0","0","0"
"5805","5805","0","0","0","0"
"5806","5806","0","0","0","0"
"5807","5807","0","0","0","0"
"5808","5808","0","0","0","0"
"5809","7710","0","0","0","0"
"5810","5810","0","0","0","0"
"5811","5811","0","0","0","0"
"5812","5812","0","0","0","0"
"5813","5813","0","0","0","0"
"5814","5814","0","0","0","0"
"5815","5815","0","0","0","0"
"5816","5816","0","0","0","0"
"5817","5817","0","0","0","0"
"5818","5818","0","0","0","0"
"5819","5819","0","0","0","0"
"5820","7852","0","0","0","0"
"5821","5821","0","0","0","0"
"5822","5822","0","0","0","0"
"5823","5823","0","0","0","0"
"5824","5824","0","0","0","0"
"5825","5825","0","0","0","0"
"5826","5826","0","0","0","0"
"5827","5827","0","0","0","0"
"5828","5828","0","0","0","0"
"5829","5829","0","0","0","0"
"5830","5830","0","0","0","0"
"5831","5831","0","0","0","0"
